index,address
улица,4835
квартал,2261
проезд,1674
мирзо,1230
улугбекский,1151
юнусабадский,1100
чиланзарский,970
шайхонтохурский,945
учтепинский,937
1,759
ulugbek,758
mirzo,758
махалля,737
яшнободский,714
мирабадский,675
2,652
массив,648
сергелийский,631
алмазарский,531
чилонзор,521
3,452
проспект,445
шайхантахурский,431
4,370
shaykhontohur,353
яккасарайский,335
,287
кафе,286
юнусабад,263
буз1,262
черданцева,262
чиланзар,258
йули,253
школа,233
5,216
сергели,209
тупик,207
актепе,193
ипак,190
бектемирский,187
авиасозлар,187
буюк,186
7,166
куйлюк,156
кукча,147
детский,145
6,144
сад,140
центр,136
каракамыш,134
домбрабад,130
тезиковка,128
биродарлик,128
спутник,124
джарарык,123
абдулла,120
янги,118
8,117
карасу,116
бешкаирагач,116
банк,115
аклан,113
амир,110
темура,109
себзар,108
аптека,105
катта,104
урикзор,104
янгизамон,100
катартал,95
ц1,94
мустакиллик,89
лутфий,84
ц17|ц18,81
ракат,80
бодамзар,79
11,78
ттз,75
кодирий,75
9,73
тахтапуль,72
феруза,71
мукимий,70
клиника,69
мирабад,69
файзобод,69
караташ,68
хасанбай,66
дарвоза,65
отделение,65
камалан|янгикамалан,65
бекобод,65
ахмад,63
кизил,63
улугбека,63
ота,62
навои,62
минор,62
айбек,61
тинчлик,59
поликлиника,59
алмазар,58
ц6,58
чорсу,58
пахтакор,58
пулемас,57
кошкурган,56
ц22,55
коратош,55
хамза,55
фитрат,54
шахрисабз,54
абдурауф,54
ширин,53
шарк,52
октепа,52
дустлик,49
бобура,49
жангох,48
13,47
10,47
лабзак,47
нуравшан,47
19,47
почтовое,46
хирмонтепа,46
кольцевая,45
12,45
новое,45
буз,44
осиё,44
хадра,44
кумарык,44
ц5,43
отель,43
узгариш,43
фуркат,42
актепа,42
академгородок,42
киёт,42
ташкент,41
фархадская,41
23,41
бешкурган,41
филиал,40
самарканд,40
ц14,40
бодомзор,40
14,39
мевазар,39
20,38
чопонота,38
детсад,38
сайрам,38
22,38
панельный,38
ц4,37
каххар,37
25,36
чарх-камалон,36
кашгар,36
колледж,36
махтумкули,36
авиагородок,35
гулистон,35
дарбаза,35
азимова,35
хусан,35
байкаро,35
бешагач,34
кичик,34
дармон,34
рашидова,33
1|4,33
дори,33
хамида,33
чоштепа,33
беруний,32
миробад,32
ц,32
площадь,32
богишамол,31
завод,31
шарафа,31
эски,31
кипчак,31
посольство,31
сторона,31
путь,30
17,30
кушкурган,30
заргарлик,30
юнус,30
ленинский,30
чимбай,29
югнакий,29
хумаюн,29
дониш,29
15,29
фозилтепа,29
18,29
мед,29
саракульская,28
каримова,28
ташсельмаш,28
урда,28
миллий,28
нукус,28
паркент,28
ниёзбек,27
белтепа,27
мойкургон,27
zangiota,26
абу,26
ц7,26
кадышева,26
курилиш,25
26,25
бешкургон,25
курувчилар,25
западная,25
ресторан,24
ислам,24
северный,24
таомлар,24
барака,24
пункт,24
чирчик,24
чинобод,24
стоматология,24
ифтихор,23
али,23
30,23
21,23
гулистан,23
больница,23
олтинтепа,23
мажнунтол,23
садик,23
миробод,23
заркайнар,23
24,23
салон,22
ц13,22
лицей,22
сагбан,22
семейная,22
оккургон,21
ц26,21
новза,21
ташкентский,21
юсуф,21
буньёдкор,21
гульобод,21
кулоктепа,21
юзрабод,21
дархан,21
олимджана,21
бинокор,20
бешкайрогоч,20
ипотека,20
хонобод,20
базар,20
1|1,20
фарм,20
ватан,20
сервис,20
алимкент,20
ц15,20
содикжон,20
зиёлилар,20
окси,19
хамроева,19
аль-хоразми,19
магазин,19
толипова,19
чигатай,19
олой,19
юкори,19
хувайдо,19
шифокор,19
мунис,19
навбахор,18
парк,18
буйи,18
бирлашкан,18
16,18
корзинка,18
халк,18
тараккиёт,18
касса,18
автомобильчи,18
институт,18
гузар,18
канъи,18
кох-ота,17
яхьё,17
халкобод,17
мойкурган,17
гулямов,17
боситхон,17
изза,17
шевченко,17
джаркурганская,17
заравшан,17
кары,16
дийдор,16
ниязова,16
кургонча,16
сайхун,16
олмазор,16
афросиаб,16
почта,16
асака,16
комплекс,16
отчопар,16
уч,16
сино,16
мингбулок,16
диспансер,16
аккурганская,16
мухаммад,15
турон,15
городской,15
карасарай,15
нбу,15
сарбон,15
бар,15
алимджана,15
тарас,15
дом,15
узбекистан,15
2|4,15
мироншох,15
фаргона,15
хосилот,15
истикбол,15
алиева,15
узар,15
турккургон,15
академический,15
ахунбабаева,15
бог,15
гузал,15
контора,15
1|2,15
ош,15
истирохат,15
дурмон,15
ибн,15
дехкон,15
райхон,15
атс,14
мехржон,14
саид,14
гейдара,14
дадил,14
шуртепа,14
нотариальная,14
сарикул,14
chirchiq,14
красоты,14
шокирарык,14
шахзода,14
салар,14
кахрамон,14
лайлитогон,14
шахриобод,14
детская,14
республики,14
матбуотчилар,14
софдил,14
гавхар,14
опорный,14
байналминал,13
сугалли,13
мингурик,13
оханграбо,13
махатмы,13
учебный,13
г9,13
ганди,13
висол,13
ооо,13
богистон,13
абай,13
шоахмедов,13
общество,13
шомахмуд,13
urta,13
лютфий,13
государственная,13
дехконобод,13
слепых,13
маркет,13
ковунчи,13
бельтепа,13
мовароуннахр,13
гани,12
уста,12
лолазор,12
республиканский,12
городская,12
абая,12
kochasi,12
машраб,12
каландар,12
уккоша,12
обирахмат,12
янгитарнов,12
чойхона,12
наккошлык,12
жарарык,12
азамов,12
узбекистон,12
бухара,12
ц2,12
сохил,12
махалласи,12
олмачи,12
чинар,12
максуд,12
трц,12
овози,11
тонг,11
саноат,11
юнусабадскогоа,11
марта,11
участковый,11
чашма,11
хасанбой,11
арык,11
олтинсой,11
иззат,11
лутфкор,11
арнасай,11
тарих,11
старая,11
медицинский,11
аэропорт,11
окбилол,11
шоир,11
мухтор,11
бирлашган,11
переулок,11
садыка,11
табибий,11
шароф,11
т.расулова,11
олтин,11
учувчилар,11
богичинор,11
серкуёш,11
таомлари,11
супермаркет,11
гулсанам,11
хамкор,10
гранд,10
музыкальная,10
shifokorlar,10
шивли,10
хасанов,10
daxasi,10
комитет,10
гагарин,10
нур,10
сулаймон,10
дашнобод,10
мумтоз,10
карвонсарой,10
курувчи,10
ашрафий,10
достлик,10
связи,10
оксой,10
талимаржон,10
банокати,10
шамс,10
кувнок,10
тошкандий,10
эшонхон,10
анорзор,10
gosmi,10
нилюфар,10
хондамир,10
яккачинор,10
tash,10
зангиота,10
макро,10
табассум,9
руставели,9
урикзар,9
мехр,9
тешипкопка,9
фидокор,9
давр,9
чартак,9
саккокий,9
умид,9
бузбозор,9
окдарьё,9
у,9
шота,9
кибрай,9
сарикуль,9
старое,9
гульхани,9
атой,9
улугбек,9
янгишахар,9
музей,9
дентал,9
дильнаво,9
хосият,9
сохибкор,9
налоговая,9
зохидова,9
ялангач,9
замахшари,9
базарчик,9
жилой,9
каттабог,9
жамшид,9
ooo,9
хайробод,9
темур,9
толарык,9
глинка,9
фирдавсий,9
исламабад,9
милиции,9
гостиница,9
келес,9
сергелийскогоа,9
бурханова,9
риштон,8
гульёр,8
кашгари,8
давлатобод,8
орол,8
профессиональный,8
мирабдская,8
аския,8
лочин,8
1|3,8
клиническая,8
столовая,8
савр,8
ровд,8
театр,8
энд,8
бургер,8
доктор,8
шастри,8
эшон,8
рохат,8
турккурган,8
кушчи,8
хакимхон,8
мирхонд,8
гульсарой,8
фарогат,8
норазтепа,8
мини,8
зафар,8
корабулок,8
мураб,8
зал,8
2|1,8
мехригийо,8
промзона,8
чайхана,8
темирйулчилар,8
оймарык,8
нурфайз,8
киркогайни,8
джарарик,8
чагминий,8
кизиларват,8
бешарик,8
пайнет,8
хива,8
хонка,8
шукур,8
амира,8
галаба,8
козитарнов,8
чимкент,8
кинотеатр,8
рынок,8
неъмата,7
навруз,7
истиклол,7
хушнуд,7
зафаробод,7
назарбек,7
учтепинскогоа,7
обихаёт,7
наво,7
таблетка,7
1с,7
жора,7
южная,7
хамал,7
яшнабадский,7
миб,7
чуваланчи,7
дорхантепа,7
узсаноаткурилиш,7
дилькуш,7
корхожиота,7
бий,7
водий,7
уйсозлар,7
29,7
хаус,7
учкурган,7
самарбону,7
мардлик,7
кайирма,7
2|2,7
куддус,7
капитал,7
военный,7
богзор,7
джамшид,7
сугали,7
хауз,7
зульфизор,7
инокобод,7
махаллинский,7
буий,7
козиён,7
алайский,7
марв,7
31,7
n,7
чорбог,7
кушикчи,7
дегрез,7
памятник,7
тузель,7
шохжахон,7
венгерская,7
гаи,7
оклон,7
паб,7
таджиев,7
чимробод,7
азия,7
касаба,7
локомотив,7
qibray,7
прокуратура,6
ясси,6
диёра,6
дилкуш,6
грин,6
шифо,6
канора,6
груп,6
чевар,6
мархабо,6
фитнес,6
орзуманд,6
малика,6
махмуд,6
хушнаво,6
кичкирик,6
зухурполвон,6
камолон,6
хамкорбанк,6
ориент,6
жахонаро,6
голден,6
телеком,6
факири,6
бахмал,6
сити,6
сабзор,6
узбекистана,6
кургазма,6
навнихол,6
маргиб,6
бешкайрагоч,6
дурбек,6
юнусaбад,6
кумарик,6
собир,6
ахил,6
999,6
шуманой,6
токимачи,6
файз,6
куий,6
бутик,6
гулобод,6
ойбек,6
восточная,6
тамарахонум,6
кулол,6
муйнак,6
зафари,6
чимбой,6
клиник,6
юсуфа,6
хурматли,6
аптек,6
втопарк,6
хамид,6
олтинтопган,6
авлийоота,6
бек,6
чинор,6
бектемир,6
тойтепа,6
водил,6
зульфияхоним,6
зарбдор,6
байрок,6
бешкентская,6
бадахшох,6
эркин,6
ирригатор,6
баркамол,5
сумбула,5
шоши,5
office,5
марс,5
транспортный,5
чайхона,5
шоликор,5
гайрати,5
лор,5
чупонота,5
бинкад,5
otish,5
общежитие,5
ташкентском,5
салом,5
полвон,5
кофе,5
смарт,5
баку,5
куйи,5
садокат,5
эшонтураева,5
атлас,5
урта,5
гуруч,5
чукурсай,5
адолат,5
якдил,5
олмос,5
ибрагимова,5
строительный,5
темирйулувчилар,5
бассейн,5
мирхосилбой,5
эркинлик,5
лашкарбеги,5
дарвозакент,5
отдел,5
чарогон,5
гарден,5
сафия,5
дархон,5
авлони,5
нурмакон,5
карнок,5
государственный,5
частная,5
гузарбоши,5
турсунзода,5
искусств,5
е,5
одилходжаев,5
шамсия,5
эльтузар,5
дангара,5
мургоб,5
гостевой,5
хаваст,5
йуларик,5
саиба,5
фарнух,5
медикал,5
рахмата,5
пиццерия,5
полвонёр,5
чамбил,5
макола,5
батау,5
акфа,5
кургантепа,5
сора,5
химчистка,5
джурджани,5
пахлавон,5
депо,5
кумбулок,5
такачи,5
узумзор,5
кургон,5
легион,5
иктисод,5
сеть,5
медиа,5
милицейский,5
шашлык,5
хитой,5
ибрат,5
каракум,5
дорихона,5
эвос,5
лайлакобод,5
бешёгоч,5
амиробод,5
муминова,5
наби,5
ок,5
центральная,5
лаваш,5
нодира,5
афзалов,5
инфекционная,5
музыки,5
афтоб,5
бектемирскогоа,5
гулирайхон,5
хужаева,5
нашриёт,5
ботирма,5
управление,5
файзи,5
гунча,5
гайратий,5
ветеринарная,5
пилла,5
офис,5
тикланиш,5
богиерам,5
орзу,5
гузаль,4
академия,4
гриль,4
айни,4
рафикдарвоз,4
окйул,4
институте,4
тамга,4
тепамасджид,4
бузбазар,4
махмура,4
дониер,4
маориф,4
олчазор,4
идеал,4
госпиталь,4
алока,4
шахристан,4
yangiyol,4
спортивная,4
диагностический,4
нуронийлар,4
миллениум,4
сандыкурган,4
дарьё,4
паспортный,4
49,4
ишонч,4
чойхонаси,4
нодирабегим,4
куприкли,4
27,4
лаб,4
нури,4
отар,4
карасув,4
хуррият,4
асалобод,4
хумо,4
голиб,4
кулолкургон,4
юселл,4
сардоба,4
боку,4
бухорий,4
хилоли,4
самса,4
имон,4
уй,4
олтинкуль,4
туртарик,4
сувсоз,4
занжисарай,4
ц27,4
достмухамедов,4
сомса,4
помощи,4
кани,4
городок,4
mtp,4
богиравон,4
хуснабад,4
орифон,4
султония,4
мехнатобод,4
баратходжа,4
парвона,4
фаробий,4
умарова,4
фарокат,4
хиёбон,4
новомосковская,4
пост,4
майсазар,4
финанс,4
станция,4
кобзев,4
минимаркет,4
стол,4
коканд,4
текстиль,4
бьюти,4
арик,4
боий,4
олчабог,4
садий,4
кухня,4
40,4
дворец,4
нурхон,4
агробанк,4
мухтар,4
м.акбарова,4
дилькаш,4
мохичехра,4
хожалик,4
одилов,4
алокабанк,4
медтехника,4
стом,4
ходжаев,4
университет,4
авезов,4
38,4
факультет,4
обид,4
машал,4
обидова,4
кушкунди,4
резерва,4
хаёт,4
бест,4
махзуна,4
хисор,4
мангал,4
беларик,4
ташгрэс,4
порлок,4
тахтагуль,4
музыкальный,4
аваз,4
190,4
бахор,4
турсункулов,4
мусаввирлар,4
сангзор,4
иссиксув,4
джами,4
ирода,4
тошкент,4
бистро,4
спортивный,4
ганиев,4
богибустон,4
чимкургон,4
уйгур,4
м.гофурова,4
мойарык,4
цветочный,4
мавзолей,4
дуньё,4
метрополитена,4
родильный,4
инжобод,4
увд,4
мохидил,4
хакикат,4
спорт,4
ташканди,3
колледжа,3
саёхат,3
школа-интернат,3
домбирабад,3
мирабадскогоа,3
зоркент,3
шайхантахурскогоа,3
т.арсланкулова,3
145,3
96,3
пайгох,3
невросервис,3
шофайзи,3
закария,3
нозимахоним,3
зангори,3
шавкат,3
кават,3
ихтиро,3
некст,3
ул.,3
гульрано,3
туберкулёзный,3
специальная,3
каланов,3
о.акрамходжаев,3
бобур,3
файзли,3
караоке,3
гастроном,3
101,3
167,3
абдула,3
парвоз,3
55,3
пулата,3
милий,3
133,3
джим,3
бостон,3
льва,3
44,3
олий,3
дом-музей,3
лисунова,3
тц4,3
кухисим,3
бободехкон,3
хикмета,3
тукимачи,3
подготовки,3
барлос,3
мирзамир,3
гиеса,3
рисовый,3
гараж,3
суфизода,3
цех,3
расула,3
етти-терак,3
сариксув,3
домбробод,3
сайбуйи,3
ширинарик,3
хиёбонтепа,3
туркистон,3
296,3
блэк,3
2|5,3
шарофобод,3
мехмондост,3
бастакор,3
табака,3
саларбуий,3
бадриддин,3
мадина,3
яккасарай,3
учтепа,3
склад,3
чолдарахт,3
ихтизор,3
экопарк,3
амонат,3
тошкуча,3
сулейманов,3
остона,3
яккатол,3
мискина,3
тонги,3
37,3
италия,3
на,3
чиланзарскогоа,3
зарипова,3
улькаобод,3
магнит,3
медицинская,3
гиждуван,3
худуди,3
служба,3
пушкина,3
тупкайрагоч,3
алвон,3
лидер,3
бадахшон,3
77,3
сухаил,3
караван,3
м.ойбек,3
ломоносова,3
наврузий,3
онкологический,3
заркент,3
янгибозор,3
завки,3
сазанчик,3
багбог,3
парус,3
укитувчи,3
технолог,3
айлес,3
укитувчилар,3
ирригации,3
гёте,3
терак,3
м.исмоилий,3
содиков,3
2с,3
зе,3
хамидуллы,3
м,3
мевозор,3
хулькар,3
152,3
каранкуль,3
ахроробод,3
штрафов,3
уз,3
39,3
савдо,3
псб,3
пахтачи,3
қани,3
бон,3
57,3
аристон,3
212,3
43,3
чиназ,3
аль-хорезми,3
bank,3
ходжи,3
78,3
промышленности,3
толарик,3
гульсанам,3
решетова,3
олимпия,3
тавалло,3
чилдитурон,3
114,3
209,3
британская,3
лес,3
мвд,3
уратепа,3
йул,3
достоевского,3
юсупов,3
тойхона,3
пахлавана,3
лабихавуз,3
билимдон,3
цыплята,3
торткуль,3
джамила,3
равнак,3
тошкенбоева,3
тансыкбаева,3
махмуда,3
хотира,3
узпромстройбанк,3
кизилкум,3
глазная,3
бахадыр,3
сарой,3
пулат,3
черхновза,3
гулом,3
мехнаткаш,3
80,3
чуст,3
сарыкуль,3
корпус,3
янгиш,3
юнусбек,3
хаво,3
толстого,3
борьбе,3
немат,3
дольче,3
моний,3
58,3
243,3
146,3
музыкалная,3
ташкентская,3
кейк,3
москва,3
магрур,3
дарё,3
андижанская,3
мехмондуст,3
ширмонбулок,3
жахонгир,3
токзор,3
сандиккурган,3
28,3
билайн,3
жар,3
нишопурий,3
46,3
скорой,3
дарваза,3
нии,3
мирзо-улугбекскогоа,3
уткира,3
дастархан,3
борданкуль,3
дел,3
жум,3
северная,3
надзора,3
водоканал,3
хотел,3
555,3
медик-ас,3
солнышко,3
173,3
3с,3
рузи,3
сузук,3
безакчилик,3
яккабог,3
безопасности,3
рахманова,3
ошхона,3
dori-darmon,3
олтинкул,3
яккасарайскогоа,3
ипотекабанк,3
три,3
узмобайл,3
подключение,3
хозяйства,3
центральный,3
высшая,3
187,3
чайкофф,3
чавандоз,3
бизнес,3
хиромий,3
пивной,3
бобохонов,3
нозанин,3
парвариш,3
милиция,3
бахт,3
минггузар,3
р-н,3
тандир,3
204,3
шодлик,3
плова,3
наркологическая,2
национальной,2
технологий,2
маркази,2
бешогайнилар,2
махорат,2
государственного,2
кари,2
диабет,2
областной,2
алгоритм,2
исламский,2
имзо,2
дискавери,2
ж,2
162,2
гидрометцентр,2
почты,2
спортзал,2
блюдо,2
292,2
востоковедения,2
ахсикат,2
farm,2
м.горький,2
альп-джамол,2
браво,2
бибигон,2
плюс,2
от,2
сой,2
тиб,2
янгиарык,2
таможня,2
афсона,2
карнаксай,2
помир,2
акмаля,2
бешлола,2
национальное,2
к,2
мурабби,2
евроснаб,2
113,2
подростковый,2
греен,2
элит,2
интернат,2
нихол,2
кошона,2
нпо,2
medical,2
микрорайон,2
комфорт,2
озод,2
кизилсув,2
oxy,2
тц1,2
с,2
ют,2
post,2
хон,2
истории,2
канал,2
сада,2
эндокринологии,2
медцентр,2
улугбекскогоа,2
тухтасина,2
сув,2
темир,2
инфин,2
джалолобод,2
куркам,2
баланд,2
53,2
торкуча,2
287,2
мудофаачилар,2
лола,2
вок,2
оборонная,2
84,2
люкс,2
им,2
эльбрус,2
спидом,2
267,2
султан,2
паркентский,2
мед.,2
фаол,2
чахбуд,2
обороны,2
ёшлик,2
жалилова,2
профи,2
термиз,2
274,2
чикен,2
города,2
джанон,2
170,2
200,2
махтукули,2
алмаз,2
камалак,2
мелиорации,2
грм,2
угли,2
аскад,2
151,2
химико-технологический,2
203,2
умарбекова,2
майлисой,2
194,2
м.м.горький,2
баходир,2
оввиог,2
ахиллик,2
538,2
тамары,2
пуштибог,2
кирки,2
